lakeID,lakeName,lat,long,WBIC,mean_Depth(m),max_Depth(m),surface_Area(ha),DOC,docSource
BA,Bay,46.244176,-89.497329,NA,1.31,12.2,67.33,7.4,craigEtAl2017
BH,Birch,46.2176675,-89.8383824,2311100,NA,13.7,204.76,10.9,proposedFishScapeLakeList_20180327
CR,Crampton,46.2096533,-89.4736772,2759000,1.52,18.5,25.9,5,craigEtAl2017
FD,Found,45.9505119,-89.4531966,1593800,3.35,6.4,135.97,6.21,proposedFishScapeLakeList_20180327
HB,Hummingbird,46.243596,-89.505707,NA,1.12,7.62,0.75,24.5,craigEtAl2017
LC,Little_Crooked,46.15085,-89.69511,2335500,NA,9.1,62,4.07,proposedFishScapeLakeList_20180327
LT,Lost,45.9655406,-89.4831158,1593400,NA,6.1,218.13,4.02,proposedFishScapeLakeList_20180327
MC,McCullough,46.1983143,-89.5704261,2960400,NA,8.2,89.43,14.3,craigEtAl2017
MS,Muskellunge,45.9518021,-89.3798865,1596600,2.743,5.8,109.3,6.66,proposedFishScapeLakeList_20180327
OB,Oxbow,46.19967,-89.49964,2954800,4.57,13.41,212,11.12,proposedFishScapeLakeList_20180327
PS,Papoose,46.18476,-89.80266,2328700,NA,19.81,171,6.49,proposedFishScapeLakeList_20180327
RS,Red_Bass,46.1982517,-89.6640534,2954700,NA,6.7,10.9,18.9,craigEtAl2017
SQ,Squaw,45.88447,-89.99458,2271600,NA,6.4,298,23.85,unknown
TO,Towanda,45.93854,-89.70771,1022900,3.05,8.2,56.3,5.29,proposedFishScapeLakeList_20180327
